      -0.814441240000000E+02       0.307097140000000E+02
      -0.814441240000000E+02       0.307097140000000E+02
      -0.814441080012096E+02       0.307097046005878E+02
      -0.814327250000000E+02       0.307030170000000E+02
      -0.814274200000000E+02       0.306980200000000E+02
      -0.814300787729852E+02       0.306757843312159E+02
      -0.814308430000000E+02       0.306693930000000E+02
      -0.814311599054482E+02       0.306676229475803E+02
      -0.814311801795044E+02       0.306675097083083E+02
      -0.814313106487471E+02       0.306667809818060E+02
      -0.814359237123838E+02       0.306410150491000E+02
      -0.814363465577023E+02       0.306386532772104E+02
      -0.814371872356180E+02       0.306339577316227E+02
      -0.814422403031380E+02       0.306057341891064E+02
      -0.814430990000000E+02       0.306009380000000E+02
      -0.814427785529037E+02       0.305735358799871E+02
      -0.814425677678649E+02       0.305555111982285E+02
      -0.814425640000000E+02       0.305551890000000E+02
      -0.814423977805027E+02       0.305545511082349E+02
      -0.814371513238193E+02       0.305344170591747E+02
      -0.814341439876535E+02       0.305228759643832E+02
      -0.814340640000000E+02       0.305225690000000E+02
      -0.814341511984103E+02       0.305224425177785E+02
      -0.814427844494900E+02       0.305099198952725E+02
      -0.814470870000000E+02       0.305036790000000E+02
      -0.814401080000000E+02       0.304976780000000E+02
      -0.814260100000000E+02       0.304967390000000E+02
      -0.814108090000000E+02       0.304820390000000E+02
      -0.814070080000000E+02       0.304220400000000E+02
      -0.813974220000000E+02       0.304006260000000E+02
      -0.813973952014022E+02       0.303990263745344E+02
      -0.813970989007692E+02       0.303813400000000E+02
      -0.813970668029517E+02       0.303794240607229E+02
      -0.813967550952532E+02       0.303608180285814E+02
      -0.813964316936230E+02       0.303415139781724E+02
      -0.813964070000000E+02       0.303400400000000E+02
      -0.813943869830870E+02       0.303246410000000E+02
      -0.813943869528097E+02       0.303246407691905E+02
      -0.813937745189074E+02       0.303199720609234E+02
      -0.813930466623801E+02       0.303144234624976E+02
      -0.813921573133283E+02       0.303076437736934E+02
      -0.813916060000000E+02       0.303034410000000E+02
      -0.813885384027564E+02       0.302885580499243E+02
      -0.813877482097521E+02       0.302847242992398E+02
      -0.813866265981918E+02       0.302792826171900E+02
      -0.813855050000000E+02       0.302738410000000E+02
      -0.813798664324771E+02       0.302528659208795E+02
      -0.813687571650617E+02       0.302115402185511E+02
      -0.813555910000000E+02       0.301625630000000E+02
      -0.813326182617442E+02       0.300673843131493E+02
      -0.813089780000000E+02       0.299694400000000E+02
      -0.813031463440704E+02       0.299520743409933E+02
      -0.813031401234348E+02       0.299520558170203E+02
      -0.812954695415866E+02       0.299292141558581E+02
      -0.812952680000000E+02       0.299286140000000E+02
      -0.812946454618561E+02       0.299272892451410E+02
      -0.812898265918816E+02       0.299170347386880E+02
      -0.812889550000000E+02       0.299151800000000E+02
      -0.812884228149838E+02       0.299145490081806E+02
      -0.812859792288840E+02       0.299116517397642E+02
      -0.812765400000000E+02       0.299004600000000E+02
      -0.812704420000000E+02       0.298831060000000E+02
      -0.812649852400572E+02       0.298594774416391E+02
      -0.812646930000000E+02       0.298582120000000E+02
      -0.812646550627249E+02       0.298571136910231E+02
      -0.812645647746696E+02       0.298544997926508E+02
      -0.812634479639988E+02       0.298221673918210E+02
      -0.812634242289696E+02       0.298214802471696E+02
      -0.812633960000000E+02       0.298206630000000E+02
      -0.812632911592089E+02       0.298200988828338E+02
      -0.812632136151287E+02       0.298196816411637E+02
      -0.812630702746541E+02       0.298189103686325E+02
      -0.812569877812248E+02       0.297861822775853E+02
      -0.812569114865092E+02       0.297857717583749E+02
      -0.812567110000000E+02       0.297846930000000E+02
      -0.812558829337080E+02       0.297823077263807E+02
      -0.812520204966751E+02       0.297711818428010E+02
      -0.812409240000000E+02       0.297392180000000E+02
      -0.812290150000000E+02       0.297146930000000E+02
      -0.812289096103536E+02       0.297144054704706E+02
      -0.812274971823474E+02       0.297105520107276E+02
      -0.812258977899888E+02       0.297061884650880E+02
      -0.812243352816146E+02       0.297019255482584E+02
      -0.812232149912682E+02       0.296988691137131E+02
      -0.812225850266397E+02       0.296971504113619E+02
      -0.812141080416671E+02       0.296740230588934E+02
      -0.812128612145695E+02       0.296706214001847E+02
      -0.812122999173082E+02       0.296690900397255E+02
      -0.812115650000000E+02       0.296670850000000E+02
      -0.812085114166825E+02       0.296599706421520E+02
      -0.811996690529130E+02       0.296393693571901E+02
      -0.811941191831297E+02       0.296264390534966E+02
      -0.811820392020746E+02       0.295982946411497E+02
      -0.811761436420707E+02       0.295845589348595E+02
      -0.811761408718846E+02       0.295845524807716E+02
      -0.811635810000000E+02       0.295552900000000E+02
      -0.811483602604877E+02       0.295242904719396E+02
      -0.811410519302825E+02       0.295094058609068E+02
      -0.811336720135042E+02       0.294943754520972E+02
      -0.811265503861490E+02       0.294798710919867E+02
      -0.811238960000000E+02       0.294744650000000E+02
      -0.811019223787472E+02       0.294270537349672E+02
      -0.810947890561763E+02       0.294116625601087E+02
      -0.810588725736524E+02       0.293341675558762E+02
      -0.810570755228968E+02       0.293302901590344E+02
      -0.810543269189723E+02       0.293243596486448E+02
      -0.810512526738905E+02       0.293177265203739E+02
      -0.810511432838964E+02       0.293174904956448E+02
      -0.810510810504038E+02       0.293173562178860E+02
      -0.810510417779797E+02       0.293172714819527E+02
      -0.810466780000000E+02       0.293078560000000E+02
      -0.810435145374497E+02       0.293015726156376E+02
      -0.810388894864671E+02       0.292923861711776E+02
      -0.810376552290014E+02       0.292899346441133E+02
      -0.810269943818310E+02       0.292687596817626E+02
      -0.810139374097446E+02       0.292428254489643E+02
      -0.810098465511202E+02       0.292347000367931E+02
      -0.810037379296655E+02       0.292225668707088E+02
      -0.810026377016988E+02       0.292203815579096E+02
      -0.809953986300759E+02       0.292060030505903E+02
      -0.809929621462968E+02       0.292011636179011E+02
      -0.809869182443213E+02       0.291891590000000E+02
      -0.809822863686021E+02       0.291799590000000E+02
      -0.809750247161936E+02       0.291655356419032E+02
      -0.809680036984840E+02       0.291515902411964E+02
      -0.809671425137003E+02       0.291498797246606E+02
      -0.809661760000000E+02       0.291479600000000E+02
      -0.809643432115833E+02       0.291448409808499E+02
      -0.809624934229032E+02       0.291416930308387E+02
      -0.809595467691638E+02       0.291366784479452E+02
      -0.809510896064895E+02       0.291222861416125E+02
      -0.809443760000000E+02       0.291108610000000E+02
      -0.809158108048134E+02       0.290749830039756E+02
      -0.809072750000000E+02       0.290642620000000E+02
      -0.809063775376643E+02       0.290624077504287E+02
      -0.808984177452934E+02       0.290459620000000E+02
      -0.808947817599527E+02       0.290384496799935E+02
      -0.808943506085445E+02       0.290375588768008E+02
      -0.808936750000000E+02       0.290361630000000E+02
      -0.808899365942030E+02       0.290299485072465E+02
      -0.808890495341615E+02       0.290284739139308E+02
      -0.808829688914428E+02       0.290183658325282E+02
      -0.808828364692004E+02       0.290181457020475E+02
      -0.808782750000000E+02       0.290105630000000E+02
      -0.808732995324885E+02       0.290031861636103E+02
      -0.808666073137542E+02       0.289932640000000E+02
      -0.808439746916960E+02       0.289597079272076E+02
      -0.808045303834897E+02       0.289012261448485E+02
      -0.808045297981980E+02       0.289012252770706E+02
      -0.807910316979257E+02       0.288812124286197E+02
      -0.807870210000000E+02       0.288752660000000E+02
      -0.807322500948484E+02       0.287912460596739E+02
      -0.807322458503531E+02       0.287912395485118E+02
      -0.807164062434532E+02       0.287669411947994E+02
      -0.807097250000000E+02       0.287566920000000E+02
      -0.807080966910986E+02       0.287546365133065E+02
      -0.806749792600087E+02       0.287128309081971E+02
      -0.806653237546079E+02       0.287006423346082E+02
      -0.806472880000000E+02       0.286778750000000E+02
      -0.806167900000000E+02       0.286345610000000E+02
      -0.806064717643666E+02       0.286230041747248E+02
      -0.805838840000000E+02       0.285977050000000E+02
      -0.805748680000000E+02       0.285851660000000E+02
      -0.805679410110353E+02       0.285641155938122E+02
      -0.805673610000000E+02       0.285623530000000E+02
      -0.805609886497148E+02       0.285308134572685E+02
      -0.805609730000000E+02       0.285307360000000E+02
      -0.805608934139455E+02       0.285305692304291E+02
      -0.805443832074925E+02       0.284959727164727E+02
      -0.805361150000000E+02       0.284786470000000E+02
      -0.805250940000000E+02       0.284594540000000E+02
      -0.805251378814250E+02       0.284592464071047E+02
      -0.805267320000000E+02       0.284517050000000E+02
      -0.805379299313555E+02       0.284473906441539E+02
      -0.805628770000000E+02       0.284377790000000E+02
      -0.805741360000000E+02       0.284277640000000E+02
      -0.805873277137740E+02       0.284114559283109E+02
      -0.805878130000000E+02       0.284108560000000E+02
      -0.805893405298544E+02       0.284071702701493E+02
      -0.805897259562615E+02       0.284062402866140E+02
      -0.805898338464799E+02       0.284059799616212E+02
      -0.805898338464804E+02       0.284059799616198E+02
      -0.805898353279852E+02       0.284059763869424E+02
      -0.805921037349101E+02       0.284005030175725E+02
      -0.805958424445326E+02       0.283914820000000E+02
      -0.805961740000000E+02       0.283906820000000E+02
      -0.805990862994689E+02       0.283798826272888E+02
      -0.805990925502797E+02       0.283798594480669E+02
      -0.806014069404418E+02       0.283712772393256E+02
      -0.806018900682488E+02       0.283694857074758E+02
      -0.806033740000000E+02       0.283639830000000E+02
      -0.806041461574522E+02       0.283579162692060E+02
      -0.806057794830175E+02       0.283450834635722E+02
      -0.806068740000000E+02       0.283364840000000E+02
      -0.806076504832358E+02       0.283201784991177E+02
      -0.806080740000000E+02       0.283112850000000E+02
      -0.806064864044398E+02       0.282892593737200E+02
      -0.806052414208246E+02       0.282719870000000E+02
      -0.806042140000000E+02       0.282577330000000E+02
      -0.805961708925674E+02       0.282126890000000E+02
      -0.805953968909796E+02       0.282083543410623E+02
      -0.805944868824499E+02       0.282032579993116E+02
      -0.805935283664397E+02       0.281978900000000E+02
      -0.805928351074383E+02       0.281940075256305E+02
      -0.805915863435941E+02       0.281870140446819E+02
      -0.805899750000000E+02       0.281779900000000E+02
      -0.805883462559461E+02       0.281722921976689E+02
      -0.805861820940173E+02       0.281647213538321E+02
      -0.805841438482637E+02       0.281575910000000E+02
      -0.805830234773275E+02       0.281536716290487E+02
      -0.805806162101788E+02       0.281452503351452E+02
      -0.805797876965652E+02       0.281423519627537E+02
      -0.805787128932249E+02       0.281385920000000E+02
      -0.805787067310352E+02       0.281385704429366E+02
      -0.805715931917163E+02       0.281136852924333E+02
      -0.805664795505168E+02       0.280957963450098E+02
      -0.805664320000000E+02       0.280956300000000E+02
      -0.805649432952871E+02       0.280919128018750E+02
      -0.805593480339661E+02       0.280779418009705E+02
      -0.805531484588584E+02       0.280624618681364E+02
      -0.805507036682901E+02       0.280563573862755E+02
      -0.805476750000000E+02       0.280487950000000E+02
      -0.805442702138817E+02       0.280419231301100E+02
      -0.805395017471857E+02       0.280322989476881E+02
      -0.805356044799604E+02       0.280244331046165E+02
      -0.805290355159152E+02       0.280111749836472E+02
      -0.805110714661260E+02       0.279749181943629E+02
      -0.805102782826207E+02       0.279733173144079E+02
      -0.805088710000000E+02       0.279704770000000E+02
      -0.805065418995371E+02       0.279663934921397E+02
      -0.804469730000000E+02       0.278619540000000E+02
      -0.804470838775705E+02       0.278607574910713E+02
      -0.804471790000000E+02       0.278597310000000E+02
      -0.804230697437438E+02       0.278142779654672E+02
      -0.804223181242928E+02       0.278128609418768E+02
      -0.803958642024490E+02       0.277629875235383E+02
      -0.803942562501754E+02       0.277599560608734E+02
      -0.803883007672102E+02       0.277487282249750E+02
      -0.803836950000000E+02       0.277400450000000E+02
      -0.803808855319399E+02       0.277314858656778E+02
      -0.803749614599036E+02       0.277134379907039E+02
      -0.803747720000000E+02       0.277128607950466E+02
      -0.803745728486461E+02       0.277122540740760E+02
      -0.803679108676729E+02       0.276919581359192E+02
      -0.803634570302200E+02       0.276783893776375E+02
      -0.803623092041606E+02       0.276748924888279E+02
      -0.803623050997931E+02       0.276748799847410E+02
      -0.803581532615489E+02       0.276622312767096E+02
      -0.803553036442869E+02       0.276535498265594E+02
      -0.803528133405883E+02       0.276459630366749E+02
      -0.803524021932894E+02       0.276447104632761E+02
      -0.803517170000000E+02       0.276426230000000E+02
      -0.803516346099597E+02       0.276416135096608E+02
      -0.803513648661729E+02       0.276383084530566E+02
      -0.803508493445507E+02       0.276319919845201E+02
      -0.803505530000000E+02       0.276283610000000E+02
      -0.803469386896961E+02       0.276212674118489E+02
      -0.803443700000000E+02       0.276162260000000E+02
      -0.803407319349699E+02       0.276111583658053E+02
      -0.803324772054538E+02       0.275996599595873E+02
      -0.803313114179489E+02       0.275980360786026E+02
      -0.803309560000000E+02       0.275975410000000E+02
      -0.803307022854210E+02       0.275963909110428E+02
      -0.803246990000000E+02       0.275691780000000E+02
      -0.803212711635690E+02       0.275573776293840E+02
      -0.803117570000000E+02       0.275246250000000E+02
      -0.803011700000000E+02       0.275003140000000E+02
      -0.802931710000000E+02       0.275003140000000E+02
      -0.802836311307448E+02       0.274727765984455E+02
      -0.802655353333333E+02       0.274205420000000E+02
      -0.802536650000000E+02       0.273797900000000E+02
      -0.802335380000000E+02       0.273413070000000E+02
      -0.802267530000000E+02       0.273227360000000E+02
      -0.801992883692593E+02       0.272630224770249E+02
      -0.801992880207721E+02       0.272630217193449E+02
      -0.801949519629831E+02       0.272535942746855E+02
      -0.801930900000000E+02       0.272495460000000E+02
      -0.801923323096035E+02       0.272481865663639E+02
      -0.801742385006698E+02       0.272157230000000E+02
      -0.801711887318818E+02       0.272102511630968E+02
      -0.801614700000000E+02       0.271928140000000E+02
      -0.801586596640380E+02       0.271846534370448E+02
      -0.801533750000000E+02       0.271693080000000E+02
      -0.801582798175312E+02       0.271645587649637E+02
      -0.801584304847951E+02       0.271644128769171E+02
      -0.801595540000000E+02       0.271633250000000E+02
      -0.801498200000000E+02       0.271435570000000E+02
      -0.801410313653526E+02       0.271184488542932E+02
      -0.801389080088907E+02       0.271123826624930E+02
      -0.801386050000000E+02       0.271115170000000E+02
      -0.801362332229597E+02       0.271072672900281E+02
      -0.801312634844007E+02       0.270983625965629E+02
      -0.801248804849811E+02       0.270869256461989E+02
      -0.801176542376028E+02       0.270739777784098E+02
      -0.801167720000000E+02       0.270723970000000E+02
      -0.801130347935844E+02       0.270636011693032E+02
      -0.800939090000000E+02       0.270185870000000E+02
      -0.800899238127625E+02       0.270052587961402E+02
      -0.800795409572887E+02       0.269705340000000E+02
      -0.800795298680226E+02       0.269704969126586E+02
      -0.800739905466880E+02       0.269519710066993E+02
      -0.800717133343325E+02       0.269443550156057E+02
      -0.800717073705583E+02       0.269443350701444E+02
      -0.800708748056397E+02       0.269415506100172E+02
      -0.800668517472452E+02       0.269280957484948E+02
      -0.800655521325449E+02       0.269237492702410E+02
      -0.800621343582395E+02       0.269123187426461E+02
      -0.800565692859620E+02       0.268937067143048E+02
      -0.800530818798590E+02       0.268820433076154E+02
      -0.800462630000000E+02       0.268592380000000E+02
      -0.800409695341144E+02       0.268368936129965E+02
      -0.800357133513304E+02       0.268147066026665E+02
      -0.800313620000000E+02       0.267963390000000E+02
      -0.800318240913622E+02       0.267812149569855E+02
      -0.800320794973000E+02       0.267728556352041E+02
      -0.800321200000000E+02       0.267715300000000E+02
      -0.800363620000000E+02       0.267712400000000E+02
      -0.800374620000000E+02       0.267663400000000E+02
      -0.800364795990429E+02       0.267554272338900E+02
      -0.800334636990222E+02       0.267219258297033E+02
      -0.800332039456062E+02       0.267190404209971E+02
      -0.800328620000000E+02       0.267152420000000E+02
      -0.800328620000000E+02       0.267077340000000E+02
      -0.800328620000000E+02       0.267008420000000E+02
      -0.800357630000000E+02       0.266760430000000E+02
      -0.800355808940923E+02       0.266470440000000E+02
      -0.800353818708268E+02       0.266153510376391E+02
      -0.800353630000000E+02       0.266123460000000E+02
      -0.800368200106282E+02       0.265944460000000E+02
      -0.800374789309957E+02       0.265863508808908E+02
      -0.800376496846007E+02       0.265842530996724E+02
      -0.800388630000000E+02       0.265693470000000E+02
      -0.800434192005866E+02       0.265456555493325E+02
      -0.800434829016984E+02       0.265453243146296E+02
      -0.800503630000000E+02       0.265095490000000E+02
      -0.800503676304513E+02       0.265095195418686E+02
      -0.800506855661758E+02       0.265074968897058E+02
      -0.800552108155809E+02       0.264787080346287E+02
      -0.800556755010614E+02       0.264757517858659E+02
      -0.800557952980028E+02       0.264749896584170E+02
      -0.800578444802896E+02       0.264619531146601E+02
      -0.800586690017296E+02       0.264567076516767E+02
      -0.800590708755258E+02       0.264541510000000E+02
      -0.800605640000000E+02       0.264446520000000E+02
      -0.800610050820055E+02       0.264398796250249E+02
      -0.800622461168794E+02       0.264264520000000E+02
      -0.800655172887038E+02       0.263910589022116E+02
      -0.800683273213197E+02       0.263606551923175E+02
      -0.800692421855240E+02       0.263507566360857E+02
      -0.800705640000000E+02       0.263364550000000E+02
      -0.800706749580100E+02       0.263363832689100E+02
      -0.800722640000000E+02       0.263353560000000E+02
      -0.800748325650652E+02       0.263210576544702E+02
      -0.800748329494988E+02       0.263210555144566E+02
      -0.800748873183856E+02       0.263207528609866E+02
      -0.800752640000000E+02       0.263186560000000E+02
      -0.800760520456002E+02       0.263093560000000E+02
      -0.800763993788169E+02       0.263052570000000E+02
      -0.800798650000000E+02       0.262643580000000E+02
      -0.800818326127255E+02       0.262591458974487E+02
      -0.800844319766490E+02       0.262522603192239E+02
      -0.800855650000000E+02       0.262492590000000E+02
      -0.800861546826271E+02       0.262465588742863E+02
      -0.800893650000000E+02       0.262318590000000E+02
      -0.800901640011415E+02       0.262262600000000E+02
      -0.800915482324459E+02       0.262165600000000E+02
      -0.800932183198530E+02       0.262048568635381E+02
      -0.800935312043576E+02       0.262026643255676E+02
      -0.800936217284859E+02       0.262020299777950E+02
      -0.800937457705116E+02       0.262011607533776E+02
      -0.800946736884419E+02       0.261946583690606E+02
      -0.800962295128621E+02       0.261837559304089E+02
      -0.800964783155300E+02       0.261820124458691E+02
      -0.800985443303754E+02       0.261675348481311E+02
      -0.800999661478653E+02       0.261575714629593E+02
      -0.801013660000000E+02       0.261477620000000E+02
      -0.801021159263999E+02       0.261378595103221E+02
      -0.801042133377607E+02       0.261101640000000E+02
      -0.801052660000000E+02       0.260962640000000E+02
      -0.801068061150984E+02       0.260930050448185E+02
      -0.801095660000000E+02       0.260871650000000E+02
      -0.801118715616096E+02       0.260588660000000E+02
      -0.801123377852585E+02       0.260531434623820E+02
      -0.801146173929717E+02       0.260251630265500E+02
      -0.801157820300409E+02       0.260108680000000E+02
      -0.801177267376809E+02       0.259869982056401E+02
      -0.801177405608841E+02       0.259868285364255E+02
      -0.801177780000000E+02       0.259863690000000E+02
      -0.801177984437081E+02       0.259749477474413E+02
      -0.801178307371408E+02       0.259569064287851E+02
      -0.801178313393385E+02       0.259565700000000E+02
      -0.801178667999814E+02       0.259367592613010E+02
      -0.801178797180063E+02       0.259295423696970E+02
      -0.801178954236809E+02       0.259207681064962E+02
      -0.801179043673170E+02       0.259157715800921E+02
      -0.801192213593481E+02       0.259012846779589E+02
      -0.801193675382984E+02       0.258996767106382E+02
      -0.801196992429149E+02       0.258960279624289E+02
      -0.801205481315448E+02       0.258866901940796E+02
      -0.801208471224936E+02       0.258834012959601E+02
      -0.801208697867802E+02       0.258831519889836E+02
      -0.801207661253733E+02       0.258794720000000E+02
      -0.801206648646212E+02       0.258758772344684E+02
      -0.801206287128661E+02       0.258745938440116E+02
      -0.801205605202446E+02       0.258721730000000E+02
      -0.801200985495484E+02       0.258557730000000E+02
      -0.801199494536560E+02       0.258504800828181E+02
      -0.801197958519737E+02       0.258450272097027E+02
      -0.801196836235922E+02       0.258410430923712E+02
      -0.801200483087054E+02       0.258374874001497E+02
      -0.801219614069761E+02       0.258188346271317E+02
      -0.801220559499682E+02       0.258179128297531E+02
      -0.801230645916443E+02       0.258128696387466E+02
      -0.801241060804533E+02       0.258076622126417E+02
      -0.801259328900929E+02       0.257985281959115E+02
      -0.801261324968401E+02       0.257975301656135E+02
      -0.801269033326184E+02       0.257936760000000E+02
      -0.801273937187937E+02       0.257912240775710E+02
      -0.801275457998127E+02       0.257863573759158E+02
      -0.801277276947926E+02       0.257805366061361E+02
      -0.801279867888945E+02       0.257722454090971E+02
      -0.801284704156494E+02       0.257711270214210E+02
      -0.801297879603415E+02       0.257680801971264E+02
      -0.801313959268468E+02       0.257643617719051E+02
      -0.801325210649845E+02       0.257617598880879E+02
      -0.801348868324243E+02       0.257562890469435E+02
      -0.801369033616997E+02       0.257516258196358E+02
      -0.801374761173848E+02       0.257503013211602E+02
      -0.801376804760033E+02       0.257500040722442E+02
      -0.801401280998987E+02       0.257464438918368E+02
      -0.801440000264120E+02       0.257408119984164E+02
      -0.801448897611702E+02       0.257370158000000E+02
      -0.801474039527440E+02       0.257262885917129E+02
      -0.801515047947156E+02       0.257087916808016E+02
      -0.801528962848015E+02       0.257028546614688E+02
      -0.801530207859557E+02       0.257008003866942E+02
      -0.801540824479895E+02       0.256832829142743E+02
      -0.801540703887852E+02       0.256832386973219E+02
      -0.801523031917143E+02       0.256767589937540E+02
      -0.801549720876202E+02       0.256654904118618E+02
      -0.801581909273368E+02       0.256651685291377E+02
      -0.801586780095914E+02       0.256651198211010E+02
      -0.801609029265465E+02       0.256648973302678E+02
      -0.801735847959377E+02       0.256808671028482E+02
      -0.801769161640640E+02       0.256850621619296E+02
      -0.801766155700116E+02       0.256862372125145E+02
      -0.801763630440601E+02       0.256872243603459E+02
      -0.801724861823919E+02       0.257023793793297E+02
      -0.801711612117568E+02       0.257075588148748E+02
      -0.801703922550368E+02       0.257105647394306E+02
      -0.801703456405809E+02       0.257106533068246E+02
      -0.801644614161105E+02       0.257218333241961E+02
      -0.801662406723857E+02       0.257289503263104E+02
      -0.801726986320399E+02       0.257377566307927E+02
      -0.801727645814128E+02       0.257378465617135E+02
      -0.801820036867226E+02       0.257438519837457E+02
      -0.801837929668957E+02       0.257450150165517E+02
      -0.801846262592655E+02       0.257455566569150E+02
      -0.801976740773198E+02       0.257443704937270E+02
      -0.801985186250883E+02       0.257440517961529E+02
      -0.802142220436116E+02       0.257381259722089E+02
      -0.802146878923626E+02       0.257379501800602E+02
      -0.802240662895912E+02       0.257344111588737E+02
      -0.802272157007148E+02       0.257332227007162E+02
      -0.802291074937471E+02       0.257325088158744E+02
      -0.802325310744740E+02       0.257299861781791E+02
      -0.802370818526946E+02       0.257266329741517E+02
      -0.802374527105486E+02       0.257263597105494E+02
      -0.802402975284578E+02       0.257242635295429E+02
      -0.802403760785126E+02       0.257242056505721E+02
      -0.802405755865094E+02       0.257238636378101E+02
      -0.802445276611637E+02       0.257170886714441E+02
      -0.802460686191410E+02       0.257095379827307E+02
      -0.802461311421350E+02       0.257092316202780E+02
      -0.802468497802680E+02       0.257057102959333E+02
      -0.802471442220050E+02       0.257042675324488E+02
      -0.802500796506193E+02       0.256898839424781E+02
      -0.802504585000901E+02       0.256880275813928E+02
      -0.802658786560135E+02       0.256583734097475E+02
      -0.802661140488195E+02       0.256570787447528E+02
      -0.802667814018864E+02       0.256534082899528E+02
      -0.802670648192015E+02       0.256518494892272E+02
      -0.802771472407790E+02       0.256370224148977E+02
      -0.802829119459218E+02       0.256336849524783E+02
      -0.802883301328021E+02       0.256305481059881E+02
      -0.802884158255445E+02       0.256304984943774E+02
      -0.802887166768702E+02       0.256301976434681E+02
      -0.802891224732858E+02       0.256297918476142E+02
      -0.802967190023400E+02       0.256221953290750E+02
      -0.803012097545507E+02       0.256137751564421E+02
      -0.803014636665851E+02       0.256132990706856E+02
      -0.803020660120708E+02       0.256103733932078E+02
      -0.803043035700464E+02       0.255995052566814E+02
      -0.803056152492363E+02       0.255931342447703E+02
      -0.803056152492363E+02       0.255782875779310E+02
      -0.803056152492363E+02       0.255753417394845E+02
      -0.803027597382620E+02       0.255691548051886E+02
      -0.803020567481792E+02       0.255676316615228E+02
      -0.803054434031041E+02       0.255595036870777E+02
      -0.803054434031041E+02       0.255595036870777E+02
      -0.803133381681375E+02       0.255405562448780E+02
      -0.803139184145386E+02       0.255391636530655E+02
      -0.803154149112241E+02       0.255386648224482E+02
      -0.803245939177101E+02       0.255356051635015E+02
      -0.803255031973369E+02       0.255349556773346E+02
      -0.803272571408422E+02       0.255337028591578E+02
      -0.803287455003613E+02       0.255326397440384E+02
      -0.803289469315309E+02       0.255320130684691E+02
      -0.803304615367294E+02       0.255273009572469E+02
      -0.803386542924844E+02       0.255018123504661E+02
      -0.803394209920396E+02       0.254994270598428E+02
      -0.803394209920396E+02       0.254967036387519E+02
      -0.803394209920396E+02       0.254935188866240E+02
      -0.803394209920396E+02       0.254926951535657E+02
      -0.803394209920396E+02       0.254786691465870E+02
      -0.803374727589262E+02       0.254679538267091E+02
      -0.803370486656636E+02       0.254656213055463E+02
      -0.803362064567330E+02       0.254634877107493E+02
      -0.803351780533764E+02       0.254608824236631E+02
      -0.803314881189290E+02       0.254515345948146E+02
      -0.803305971201652E+02       0.254492773991741E+02
      -0.803302448979683E+02       0.254483851034274E+02
      -0.803281524187673E+02       0.254430841590017E+02
      -0.803204423350589E+02       0.254371533200753E+02
      -0.803262936594530E+02       0.254231101506009E+02
      -0.803263731739853E+02       0.254229193158467E+02
      -0.803263637707256E+02       0.254225243778497E+02
      -0.803257800923913E+02       0.253980098199397E+02
      -0.803204423350589E+02       0.253914858994194E+02
      -0.803117677734921E+02       0.253899550996720E+02
      -0.803103599134815E+02       0.253897066546374E+02
      -0.803068014124243E+02       0.253843688973051E+02
      -0.803096268728559E+02       0.253754216165848E+02
      -0.803103599134815E+02       0.253731003240328E+02
      -0.803104087673421E+02       0.253730328591728E+02
      -0.803159663091671E+02       0.253653581580079E+02
      -0.803352694093884E+02       0.253387014938889E+02
      -0.803391483130026E+02       0.253366951646567E+02
      -0.803524688330802E+02       0.253298052412460E+02
      -0.803616616265201E+02       0.253274329105601E+02
      -0.803655433133083E+02       0.253242905906371E+02
      -0.803715875711177E+02       0.253193976168423E+02
      -0.803741163744736E+02       0.253173504889826E+02
      -0.803830126098768E+02       0.253013372284788E+02
      -0.803859780293399E+02       0.252882894104245E+02
      -0.804191907135355E+02       0.252633799030243E+02
      -0.804379537624749E+02       0.252530003465056E+02
      -0.804470656174125E+02       0.252479597471009E+02
      -0.804633011853934E+02       0.252358990345780E+02
      -0.804678235421615E+02       0.252325395681911E+02
      -0.804683390897971E+02       0.252320041916598E+02
      -0.804691645316314E+02       0.252311470018379E+02
      -0.804832437038315E+02       0.252165263191804E+02
      -0.804874047859790E+02       0.252082026551790E+02
      -0.804878888497327E+02       0.252072343532090E+02
      -0.804880350000000E+02       0.252069420000000E+02
      -0.804953410000000E+02       0.251994630000000E+02
      -0.804986440000000E+02       0.252001500000000E+02
      -0.805081130000000E+02       0.252067190000000E+02
      -0.805129278737912E+02       0.252167185180185E+02
      -0.805203590270902E+02       0.252207879581312E+02
      -0.805231899485104E+02       0.252200802312048E+02
      -0.805281420021349E+02       0.252173469337511E+02
      -0.805302070499066E+02       0.252162071258563E+02
      -0.805409473122804E+02       0.252182095465786E+02
      -0.805420395468964E+02       0.252218503121696E+02
      -0.805409473122804E+02       0.252249449675079E+02
      -0.805407652778813E+02       0.252296779677149E+02
      -0.805484912649880E+02       0.252365349336733E+02
      -0.805582225342264E+02       0.252390119779155E+02
      -0.805707847248850E+02       0.252393658413787E+02
      -0.805891856798296E+02       0.252237958078543E+02
      -0.805875932908166E+02       0.252076949722778E+02
      -0.805847710000000E+02       0.252006650000000E+02
      -0.805849013593102E+02       0.252005665193616E+02
      -0.805940903646804E+02       0.251936246360873E+02
      -0.806018319076120E+02       0.251877762460572E+02
      -0.806095247751910E+02       0.251819646280826E+02
      -0.806096090000000E+02       0.251819010000000E+02
      -0.806189495815270E+02       0.251773641461154E+02
      -0.806190240000000E+02       0.251773280000000E+02
      -0.806340057644393E+02       0.251768288663487E+02
      -0.806402750000000E+02       0.251766200000000E+02
